accounting_date,date,name,location_id,product_id,product_uom,product_qty
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030402,UND,28.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030404,UND,725.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030405,UND,158.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030409,UND,11.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030411,UND,55.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030446,UND,78.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4030447,UND,27.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4040103,UND,10.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4040104,UND,80.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4040201,UND,381.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4040203,UND,111.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4040204,UND,238.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050106,UND,683.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050145,UND,20.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050162,UND,59.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050167,UND,155.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050200,UND,604.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4050201,UND,20.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,501010001,UND,6.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,5010201,UND,107.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,502010002,UND,180.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,502010003,UND,1.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,5020103,UND,36.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,0,UND,79.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,0,UND,20.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4010503,UND,95.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4010504,UND,1550.0
2017-10-31,2017-10-31,Inventario 00880 - Almacen De Producto Term (Ater) B/Manga 2017-10-31,00880 - Almacen De Producto Term (Ater) B/Manga,4010506,UND,94.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4010114,UND,24.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4010302,UND,80.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4010303,UND,11.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4010306,UND,552.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4030101,UND,5.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,4050201,UND,40.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,5010201,UND,18.0
2017-10-31,2017-10-31,Inventario 008Bv - Bodega Vendedores/Distribuidores Buca. 2017-10-31,008Bv - Bodega Vendedores/Distribuidores Buca.,5020103,UND,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010112,UND,39.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010114,UND,65.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010115,UND,13.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010117,UND,27.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010127,UND,44.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010303,UND,43.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010306,UND,112.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010309,UND,16.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010311,UND,27.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010312,UND,16.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010401,UND,153.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010402,UND,169.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010501,UND,112.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020101,UND,11.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020120,KG,7.84
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020174,KG,3.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020201,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020203,UND,49.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020204,UND,27.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020211,KG,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020230,KG,5.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4020231,KG,9.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030101,UND,60.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030103,UND,57.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030105,UND,66.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030106,UND,115.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030109,UND,92.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030180,UND,3.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030181,UND,15.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030182,UND,7.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030183,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030184,UND,17.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030201,UND,76.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030204,UND,123.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030230,UND,55.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030233,UND,93.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030240,UND,78.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030242,UND,72.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030401,UND,41.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030402,UND,13.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030403,UND,14.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030404,UND,80.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030405,UND,57.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030409,UND,3.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030411,UND,44.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030446,UND,24.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4030447,UND,17.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4040103,UND,13.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4040104,UND,60.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4040201,UND,88.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4040203,UND,83.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4040204,UND,85.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050102,UND,11.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050106,UND,12.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050131,UND,52.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050134,UND,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050135,UND,112.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050162,UND,63.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050167,UND,211.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4050201,UND,139.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5010201,UND,39.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,502010002,UND,13.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5020103,UND,35.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010021,UND,8.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010022,UND,4.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010024,UND,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010025,UND,8.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010026,UND,22.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010027,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010029,UND,8.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010030,UND,11.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010032,UND,25.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010033,UND,20.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010034,UND,5.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010044,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010055,UND,29.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010064,UND,38.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010065,UND,61.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010069,UND,47.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010070,UND,47.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010087,UND,40.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503012244,UND,30.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503015577,UND,22.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060003,UND,11.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060004,UND,23.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060006,UND,15.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060007,UND,4.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030617,UND,19.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030618,UND,10.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030628,UND,11.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030629,UND,12.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030637,UND,7.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030638,UND,5.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030645,UND,12.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503100006,UND,22.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503100008,UND,3.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503130008,UND,1.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,0,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010503,UND,1.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010504,UND,63.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,4010506,UND,10.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010036,UND,22.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010037,UND,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503010040,UND,4.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030101,UND,100.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030103,UND,116.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030104,UND,145.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030112,UND,28.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503014466,UND,2.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503014477,UND,3.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060002,UND,12.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,503060005,UND,16.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030635,UND,8.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030639,UND,9.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030641,UND,6.0
2017-10-31,2017-10-31,Inventario 00911 - Bodega Pdv Principal Valledupar 2017-10-31,00911 - Bodega Pdv Principal Valledupar,5030646,UND,16.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,101000001,GR,477.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,1010410,GR,10313.75
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,101045689,GR,1448.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,101047896,GR,3250.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,101048596,GR,4950.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,101060045,GR,9313.75
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,102010045,UND,440.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,102010065,UND,500.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,106020001,GR,2988.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,202025469,UND,1240.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,207010045,UND,390.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,210010001,UND,140.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010112,UND,5.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010114,UND,8.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010117,UND,39.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010127,UND,2.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010303,UND,4.0
2017-10-31,2017-10-31,Inventario 01013 - Bodega Pdv Orbe Plaza Valledupar 2017-10-31,01013 - Bodega Pdv Orbe Plaza Valledupar,4010306,UND,61.0
